model_id,model_family,feature_set,protocol,paper_id,paper_label,n_predictions,n_unique_rows,ignition_prevalence,roc_auc,pr_auc,brier
svm_all,svm,all,extrapolation_grouped,citation::ferkul paul v an experimental study of opposed flow diffusion flame extinction over a thin fuel in 0 nasa cr 182185 1989,"Ferkul, Paul V. 'An Experimental Study of Opposed Flow Diffusion Flame Extinction Over a Thin Fuel i",39,13,0.7692307692307693,0.6407407407407408,0.8657646612744646,0.2185504282038216
svm_all,svm,all,extrapolation_grouped,citation::ferkul paul v et al combustion experiments on the mir space station 37th aerospace sciences meeting and exhibit american institute of aeronautics and astronautics 1999 paper aiaa 99 0439,"Ferkul, Paul V., et al. �Combustion Experiments on the Mir Space Station.� 37th Aerospace Sciences M",12,4,1.0,,,0.06329807980548871
svm_all,svm,all,extrapolation_grouped,citation::grayson g d k r sacksteder p v ferkul and j s t ien flame spreading over a thin solid in low speed concurrent flow drop tower experimental results and comparison with theory 0 science and technology vii 2 1994,"Grayson, G. D., K. R. Sacksteder, P. V. Ferkul, and J. S. T�ien. 'Flame Spreading Over a Thin Solid ",78,26,0.7307692307692307,0.6524644945697577,0.8478082533098292,0.19933633876875204
svm_all,svm,all,extrapolation_grouped,citation::kimzey john howard flammability during weightlessness nasa technical memorandum nasa tm x 58001 may 1966,"Kimzey, John Howard. ""Flammability During Weightlessness."" NASA Technical Memorandum NASA TM X-58001",78,26,0.8076923076923077,0.693121693121693,0.9281299122847444,0.15631920158662632
svm_all,svm,all,extrapolation_grouped,citation::mell w e s l olson and t kashiwagi flame spread along free edges of thermally thin samples in 0 proceedings of the combustion institute vol 28 no 2 2000 pp 2843 2849,"Mell, W. E., S. L. Olson, and T. Kashiwagi. ""Flame Spread along Free Edges of Thermally Thin Samples",21,7,0.8571428571428571,0.5370370370370371,0.895058137215,0.15702542418152626
svm_all,svm,all,extrapolation_grouped,citation::meyer florian jan hei meier hans christoph ries and christian eigenbrod sooting behavior in concurrent and upward burning of cylindrical pmma samples 52nd international conference on environmental systems ices 2023 171 calgary canada 16 20 july 2023,"Meyer, Florian, Jan Hei�meier, Hans?Christoph Ries, and Christian Eigenbrod. ""Sooting Behavior in Co",30,10,1.0,,,0.1147732198459697
svm_all,svm,all,extrapolation_grouped,citation::mitsui et al 2017 effect of ignition method on loc,Mitsui et al. (2017) Effect of Ignition Method on LOC,144,48,0.5833333333333334,0.6073412698412699,0.720426387064178,0.23778398379990462
svm_all,svm,all,extrapolation_grouped,citation::nagachi et al 2017 effect of flow direction on loc in 0,Nagachi et al. (2017) Effect of Flow Direction on LOC in 0,240,80,0.5375,0.555834904672114,0.6038608340366369,0.252665398933084
svm_all,svm,all,extrapolation_grouped,citation::nishizawa et al 2003 effect of low external flow on flame spreading over etfe wire under 0,Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under 0,33,11,1.0,,,0.09504122423539287
svm_all,svm,all,extrapolation_grouped,citation::olson nasa tm 100195 1987,"Olson, NASA TM-100195 (1987)",111,37,1.0,,,0.07283323447570884
svm_all,svm,all,extrapolation_grouped,citation::olson s l and j s t ien near limit flame spread over a thin solid fuel in 0 symposium international on combustion vol 22 no 1 1988 pp 1213 1222 the combustion institute,"Olson, S. L., and J. S. T�ien. �Near-Limit Flame Spread over a Thin Solid Fuel in 0.� Symposium (Int",213,71,0.9436619718309859,0.8349917081260365,0.9890700865258368,0.14191500281249528
svm_all,svm,all,extrapolation_grouped,citation::s nchez tarifa c and b l zaro experiments conducted on combustion at 0 in the texus 38 sounding rocket first international symposium on 0 2000,"S�nchez-Tarifa, C., and B. L�zaro. 'Experiments Conducted on Combustion at 0 in the TEXUS-38 Soundin",15,5,1.0,,,0.20721122537331396
svm_all,svm,all,extrapolation_grouped,citation::s nchez tarifa c and g l pez juste a study of the combustion problems of solid materials at conditions existing in space stations esa sp 433 1999,"S�nchez-Tarifa, C., and G. L�pez Juste. 'A Study of the Combustion Problems of Solid Materials at Co",33,11,1.0,,,0.06825067454968832
svm_all,svm,all,extrapolation_grouped,citation::s nchez tarifa c and m rodr guez combustion and flammability characteristics of solids at 0 in very small velocity flows 1999,"S�nchez-Tarifa, C., and M. Rodr�guez. 'Combustion and Flammability Characteristics of Solids at 0 in",39,13,1.0,,,0.05560188404630138
svm_all,svm,all,extrapolation_grouped,citation::son youngjin paul d ronney and suleyman gokoglu comparison of carbon dioxide and helium as fire extinguishing agents for spacecraft nasa cp 2004 213205 vol2 2004 pp 409 418,"Son, Youngjin, Paul D. Ronney, and Suleyman Gokoglu. ""Comparison of Carbon Dioxide and Helium as Fir",261,87,0.9425287356321839,0.555420054200542,0.9552252035968081,0.13452296268782526
svm_all,svm,all,extrapolation_grouped,citation::takahashi shuhei et al effect of ambient gas on flame spread over a solid material in 0 j jpn soc 0 appl 24 3 2007 225 230,"Takahashi, Shuhei, et al. 'Effect of Ambient Gas on Flame Spread over a Solid Material in 0.' J. Jpn",339,113,0.9646017699115044,0.7451580020387361,0.9867320004655629,0.1406716473440297
svm_all,svm,all,extrapolation_grouped,citation::takahashi shuhei takeshi nagumo kazunori wakai and subrata bhattacharjee effects of ambient condition on flame spread over a thin pmma sheet jsme international journal series b 43 4 2000 556 562,"Takahashi Shuhei, Takeshi Nagumo, Kazunori Wakai, and Subrata Bhattacharjee. ""Effects of Ambient Con",228,76,1.0,,,0.1890646135328082
svm_all,svm,all,extrapolation_grouped,citation::urban david et al solid fuel ignition testing for lunar applications theory and experimental results,"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Re",900,300,0.4866666666666667,0.516206586412066,0.5112944002343273,0.25299232032195423
svm_all,svm,all,extrapolation_grouped,citation::urban david l interactions between flames on parallel solid surfaces nasa 0 combustion workshop n96 15588 1997,"Urban, David L. �Interactions between Flames on Parallel Solid Surfaces.� NASA 0 Combustion Workshop",27,9,1.0,,,0.2393913528349549
svm_all,svm,all,extrapolation_grouped,doi::10.1007/s10694-019-00860-6,"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas",264,88,0.6590909090909091,0.6304597701149425,0.7798460838263943,0.2423178995252831
svm_all,svm,all,extrapolation_grouped,doi::10.1007/s10694-019-00862-4,"Kobayashi, Yoshinari, et al. ""Opposed flame spread over polyethylene under variable flow velocity an",84,28,0.32142857142857145,0.6029889538661468,0.4874595162825824,0.23988740116657867
svm_all,svm,all,extrapolation_grouped,doi::10.1007/s10694-019-00878-w,"Vetturini, Anthony, Wohan Cui, Ya-Ting Liao, Sandra Olson, and Paul Ferkul. ""Flame Spread Over Ultra",24,8,1.0,,,0.12216017053964458
svm_all,svm,all,extrapolation_grouped,doi::10.1007/s10694-019-00880-2,Takahashi et al. Fire Technology (2020),921,307,0.42996742671009774,0.5162433862433862,0.45404349106289976,0.2571823075422883
svm_all,svm,all,extrapolation_grouped,doi::10.1007/s10694-019-00896-8,"Wu, Chuanjia, Shuangfeng Wang, Feng Zhu, Xinyan Huang, and Yongli Yin. ""Opposed Flame Spread over Cy",207,69,0.9710144927536232,0.5,0.9710144927536232,0.18055819795619654
svm_all,svm,all,extrapolation_grouped,doi::10.1007/s10694-019-00935-4,"Konno, Yusuke, et al. ""Opposed-Flow Flame Spread and Extinction in Electric Wires: The Effects of Gr",216,72,0.6388888888888888,0.5124489037532516,0.669585209712994,0.2315028610628724
svm_all,svm,all,extrapolation_grouped,doi::10.1007/s12217-015-9419-z,"Wang, Shuangfeng, Jun Hu, Yuan Xiao, Tan Ren, and Feng Zhu. ""Opposed-flow Flame Spread Over Solid Fu",21,7,1.0,,,0.12644386167059
svm_all,svm,all,extrapolation_grouped,doi::10.1007/s12217-018-9655-0,"Zhu, Feng, Shuangfeng Wang, and Zhanbin Lu. ""A Comparative Study of Near-Limit Flame Spread Over a T",234,78,0.782051282051282,0.8892103289403195,0.9664182860263963,0.18129961194956973
svm_all,svm,all,extrapolation_grouped,doi::10.1007/s12217-022-09945-4,"Zhu, Feng, Xinyan Huang, and Shuangfeng Wang. ""Flame Spread over Polyethylene Film: Effects of Gravi",33,11,1.0,,,0.1928343475283727
svm_all,svm,all,extrapolation_grouped,doi::10.1007/s12217-024-10106-y,"Sharma, Ankit, et al. ""Effects of Confinement on Opposed-Flow Flame Spread over Cellulose and Polyme",36,12,1.0,,,0.14974860506959467
svm_all,svm,all,extrapolation_grouped,doi::10.1007/s12217-024-10147-3,"Kumar, Vipin, Prema Prescilla T., Amit Kumar, Akash Gupta, and Payal Sharma. ""An Experimental Study ",102,34,1.0,,,0.12292583834375871
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.actaastro.2017.10.019,"Bolodyan, Ivan A., et al. �Analysis of Statistical Data about Design of Fire-Safe Materials in Oxyge",72,24,1.0,,,0.21404128423041105
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.actaastro.2019.01.044,"Bolodyan, Ivan Ardashevich, et al. �Research of Combustion Process of Construction Polymeric Materia",105,35,0.7428571428571429,0.3808167141500475,0.7097447324843382,0.2539128126454954
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.actaastro.2020.05.043,"Melikhov, A. S., I. A. Bolodyan, and L. T. Tanklevskiy. �Fire Safety Provision in Inhabited Pressuri",201,67,1.0,,,0.23098270697766077
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.combustflame.2008.05.023,"Kleinhenz, Julie, et al. ""Pressure modeling of upward flame spread and burning rates over solids in ",96,32,1.0,,,0.18174522056396558
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.combustflame.2009.01.015,"Olson et al., Combust. Flame 156 (2009) 1214�1226",171,57,0.6842105263157895,0.4590060145615701,0.6397337750824759,0.24577816782897421
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.combustflame.2009.01.015,"Olson, Sandra L., et al. �Experimental Comparison of Opposed and Concurrent Flame Spread in a Forced",153,51,0.9803921568627451,0.6955555555555556,0.9922870321792101,0.18742135633165677
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.combustflame.2013.03.029,Takahashi et al. (2013) Extinction limits of spreading flames over wires in 0,54,18,0.8333333333333334,0.7481481481481482,0.930121557585954,0.22131826304703542
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.combustflame.2018.10.012,"Olson, Sandra L., et al. �Flame Spread: Effects of 0 and Scale.� Combustion and Flame, vol. 212, 202",66,22,1.0,,,0.2037402146864488
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.combustflame.2019.03.040,"Zhu, Feng, Zhanbin Lu, Shuangfeng Wang, and Yongli Yin. ""0 Diffusion Flame Spread over a Thick Solid",48,16,0.5,0.9375,0.9325234412679588,0.20966826974400746
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.combustflame.2020.07.044,"Guibaud, Augustin, Jean-Marie Citerne, Jean-Louis Consalvi, and Guillaume Legros. ""On the Effects of",273,91,1.0,,,0.10871834994066641
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.combustflame.2020.08.038,"Guibaud, Augustin, Jean-Marie Citerne, Jean-Louis Consalvi, and Guillaume Legros. ""On the Effects of",27,9,1.0,,,0.12042111874275126
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.combustflame.2020.09.003,"Guibaud, Augustin, Jean-Louis Consalvi, Jean-Marie Citerne, and Guillaume Legros. ""Pressure Effects ",18,6,1.0,,,0.1212813228451614
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.combustflame.2020.12.005,"Carney, Ama, Yanjun Li, Ya-Ting Liao, Sandra Olson, and Paul Ferkul. ""Concurrent-flow flame spread o",15,5,0.6,0.35185185185185186,0.5283716283716283,0.2566720065916286
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.combustflame.2020.12.042,"Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined ",9,3,1.0,,,0.16727506874457904
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.combustflame.2022.112009,"Rojas-Alva, Ulises, Frederik M�ller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde J",309,103,0.5339805825242718,0.4385521885521886,0.48828880395599794,0.25097831736782544
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.combustflame.2022.112559,"Olson, Sandra L., et al. �The Effect of Duct Size, Sample Size, and Fuel Composition on Concurrent F",24,8,1.0,,,0.1299812453753196
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.firesaf.2015.11.011,"Bhattacharjee, Subrata, Matthew Laue, Luca Carmignani, Paul Ferkul, and Sandra Olson. ""Opposed-Flow ",66,22,0.6818181818181818,0.9851851851851852,0.9941192471037432,0.18893345596027006
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.firesaf.2023.103989,"Konno, Yusuke, et al. ""Application of ISO 4589-4 to determine limiting oxygen concentrations for opp",1194,398,0.6859296482412061,0.5580854700854702,0.7262707077713129,0.2216077896007139
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.firesaf.2024.104267,"Olson, S. L., et al. �Partial Gravity Flammability of Cast PMMA Rods in Concurrent Axial Stagnation ",105,35,0.5428571428571428,0.4760599415204678,0.5420060900113415,0.26269387855321047
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.firesaf.2024.104329,"Ma, Yuxuan, Fangsi Ren, Taro Takemata, Shinji Nakaya, and Mitsuhiro Tsue. ""Near-Limit Downward/Oppos",849,283,0.6254416961130742,0.5249558800885952,0.6670098281814514,0.2391983346657516
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.proci.2014.07.017,Takahashi et al. �Simplified Model for Predicting Difference between Flammability Limits of a Thin M,411,137,0.8102189781021898,0.7686532686532687,0.9288815565163316,0.1896195059384916
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.proci.2016.06.025,"Bhattacharjee, Subrata, Ahmet Simsek, Frank Miller, Sandra L. Olson, and Paul V. Ferkul. ""Radiative,",60,20,1.0,,,0.12158614331615104
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.proci.2016.06.028,"Zhao, Xiaoyang, et al. 'Concurrent flame growth, spread, and quenching over composite fabric samples",48,16,0.625,0.6148148148148148,0.7621201639303223,0.22925314097208024
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.proci.2018.05.007,"Nagachi, Masashi, et al. ""Can a spreading flame over electric wire insulation in concurrent flow ach",90,30,1.0,,,0.25680010094230815
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.proci.2018.06.022,"Huang, Xinyan, Shmuel Link, Andy Rodriguez, Maria Thomsen, Sandra Olson, Paul Ferkul, and Carlos Fer",249,83,0.9397590361445783,0.6985754985754985,0.9646409314608282,0.2067087082188208
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.proci.2020.05.005,"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame sprea",75,25,0.8,0.7688888888888888,0.9260332994848993,0.17669545288997074
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.proci.2022.07.002,"Konno, Yusuke, Yutao Li, Jean-Marie Citerne, Guillaume Legros, Augustin Guibaud, Nozomu Hashimoto, a",735,245,0.6693877551020408,0.5551624343403927,0.705951454899769,0.22960421133682876
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.proci.2022.08.030,"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in ",39,13,0.6153846153846154,0.7097222222222223,0.7896974119475586,0.22459698292865454
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.proci.2024.105199,"Konno, Yusuke, et al. ""Downward flame spread and extinction over electric wires placed in a Ground.""",39,13,1.0,,,0.17972447975980166
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.proci.2024.105199,"Yusuke Konno, Shoryu Ishikawa, Nozomu Hashimoto, and Osamu Fujita. ""Downward flame spread and extinc",75,25,0.52,0.7371794871794871,0.7421602778149359,0.2397812607886719
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.proci.2024.105255,"Li, Yutao, et al. ""Cyclic pattern along the downward flame spread over Cylindrical samples in partia",39,13,0.7692307692307693,0.6333333333333333,0.8699236228299804,0.2125405611191136
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.proci.2024.105358,"Ries, Eigenbrod, and Meyer, Proc. Combust. Inst. 40 (2024) 105358",105,35,1.0,,,0.1007084396210447
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.proci.2024.105766,"Ma, Yuxuan, et al. ""Downward flame spread over electrical wires in quiescent low pressures: Similari",90,30,1.0,,,0.15566065110481936
svm_all,svm,all,extrapolation_grouped,doi::10.1016/j.proci.2024.105775,"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institut",180,60,1.0,,,0.1541865751555661
svm_all,svm,all,extrapolation_grouped,doi::10.1016/s0010-2180(00)00249-2,"Olson, Sandra L., et al. �Experimental Observations of Spot Radiative Ignition and Subsequent Three-",96,32,0.90625,0.5127713920817369,0.9224565396193682,0.16207971509341298
svm_all,svm,all,extrapolation_grouped,doi::10.1016/s0010-2180(02)00501-1,"Bhattacharjee, Subrata, Kazunori Wakai, and Shuhei Takahashi. ""Predictions of a Critical Fuel Thickn",54,18,0.3888888888888889,0.8174603174603174,0.7782033235398624,0.3353129809284901
svm_all,svm,all,extrapolation_grouped,doi::10.1016/s0010-2180(99)00084-x,"Yang, Jiann C., Anthony Hamins, and Michelle K. Donnelly. ""Reduced Gravity Combustion of Thermoplast",117,39,1.0,,,0.13321008853740424
svm_all,svm,all,extrapolation_grouped,doi::10.1016/s0082-0784(00)80697-9,Fujita et al. (2000) Radiative ignition of paper in 0,24,8,1.0,,,0.0670622881198518
